C:\Users\furso\Desktop\pp-lab2\dataset_3\1128.jpg,dataset_3\1128.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1763.jpg,dataset_3\1763.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1795.jpg,dataset_3\1795.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0053.jpg,dataset_3\0053.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9140.jpg,dataset_3\9140.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4191.jpg,dataset_3\4191.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5657.jpg,dataset_3\5657.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6454.jpg,dataset_3\6454.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4961.jpg,dataset_3\4961.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9116.jpg,dataset_3\9116.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3700.jpg,dataset_3\3700.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7405.jpg,dataset_3\7405.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4794.jpg,dataset_3\4794.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3552.jpg,dataset_3\3552.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7782.jpg,dataset_3\7782.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0460.jpg,dataset_3\0460.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8216.jpg,dataset_3\8216.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3525.jpg,dataset_3\3525.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6168.jpg,dataset_3\6168.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5248.jpg,dataset_3\5248.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2373.jpg,dataset_3\2373.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6876.jpg,dataset_3\6876.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1346.jpg,dataset_3\1346.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1853.jpg,dataset_3\1853.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2179.jpg,dataset_3\2179.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9645.jpg,dataset_3\9645.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3855.jpg,dataset_3\3855.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2187.jpg,dataset_3\2187.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6742.jpg,dataset_3\6742.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7305.jpg,dataset_3\7305.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3292.jpg,dataset_3\3292.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3184.jpg,dataset_3\3184.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0297.jpg,dataset_3\0297.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6781.jpg,dataset_3\6781.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1084.jpg,dataset_3\1084.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6544.jpg,dataset_3\6544.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4339.jpg,dataset_3\4339.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9662.jpg,dataset_3\9662.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1953.jpg,dataset_3\1953.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9421.jpg,dataset_3\9421.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9833.jpg,dataset_3\9833.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9453.jpg,dataset_3\9453.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8474.jpg,dataset_3\8474.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2301.jpg,dataset_3\2301.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8227.jpg,dataset_3\8227.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2088.jpg,dataset_3\2088.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9241.jpg,dataset_3\9241.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6058.jpg,dataset_3\6058.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1097.jpg,dataset_3\1097.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3950.jpg,dataset_3\3950.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2185.jpg,dataset_3\2185.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8748.jpg,dataset_3\8748.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2643.jpg,dataset_3\2643.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0743.jpg,dataset_3\0743.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7051.jpg,dataset_3\7051.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9624.jpg,dataset_3\9624.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2000.jpg,dataset_3\2000.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3532.jpg,dataset_3\3532.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6623.jpg,dataset_3\6623.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5632.jpg,dataset_3\5632.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5340.jpg,dataset_3\5340.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7253.jpg,dataset_3\7253.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2080.jpg,dataset_3\2080.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6050.jpg,dataset_3\6050.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7528.jpg,dataset_3\7528.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9856.jpg,dataset_3\9856.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2508.jpg,dataset_3\2508.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0721.jpg,dataset_3\0721.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1501.jpg,dataset_3\1501.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8790.jpg,dataset_3\8790.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1191.jpg,dataset_3\1191.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8184.jpg,dataset_3\8184.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9500.jpg,dataset_3\9500.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0045.jpg,dataset_3\0045.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1122.jpg,dataset_3\1122.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0099.jpg,dataset_3\0099.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3004.jpg,dataset_3\3004.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9697.jpg,dataset_3\9697.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6803.jpg,dataset_3\6803.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9415.jpg,dataset_3\9415.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9532.jpg,dataset_3\9532.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9055.jpg,dataset_3\9055.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6904.jpg,dataset_3\6904.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2227.jpg,dataset_3\2227.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7667.jpg,dataset_3\7667.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0302.jpg,dataset_3\0302.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4500.jpg,dataset_3\4500.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2314.jpg,dataset_3\2314.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0452.jpg,dataset_3\0452.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1064.jpg,dataset_3\1064.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9562.jpg,dataset_3\9562.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6690.jpg,dataset_3\6690.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1157.jpg,dataset_3\1157.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2364.jpg,dataset_3\2364.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9509.jpg,dataset_3\9509.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3035.jpg,dataset_3\3035.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4208.jpg,dataset_3\4208.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3230.jpg,dataset_3\3230.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4331.jpg,dataset_3\4331.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6289.jpg,dataset_3\6289.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1456.jpg,dataset_3\1456.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9738.jpg,dataset_3\9738.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5669.jpg,dataset_3\5669.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7831.jpg,dataset_3\7831.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9768.jpg,dataset_3\9768.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0903.jpg,dataset_3\0903.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2562.jpg,dataset_3\2562.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9986.jpg,dataset_3\9986.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1109.jpg,dataset_3\1109.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2586.jpg,dataset_3\2586.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9348.jpg,dataset_3\9348.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5923.jpg,dataset_3\5923.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4869.jpg,dataset_3\4869.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4148.jpg,dataset_3\4148.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0905.jpg,dataset_3\0905.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9062.jpg,dataset_3\9062.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0652.jpg,dataset_3\0652.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6368.jpg,dataset_3\6368.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2260.jpg,dataset_3\2260.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1339.jpg,dataset_3\1339.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9152.jpg,dataset_3\9152.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9530.jpg,dataset_3\9530.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1207.jpg,dataset_3\1207.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1293.jpg,dataset_3\1293.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0078.jpg,dataset_3\0078.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5512.jpg,dataset_3\5512.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3451.jpg,dataset_3\3451.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7267.jpg,dataset_3\7267.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4827.jpg,dataset_3\4827.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9531.jpg,dataset_3\9531.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9046.jpg,dataset_3\9046.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7143.jpg,dataset_3\7143.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9016.jpg,dataset_3\9016.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2397.jpg,dataset_3\2397.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0819.jpg,dataset_3\0819.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1372.jpg,dataset_3\1372.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2615.jpg,dataset_3\2615.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5688.jpg,dataset_3\5688.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8730.jpg,dataset_3\8730.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5647.jpg,dataset_3\5647.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0518.jpg,dataset_3\0518.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1212.jpg,dataset_3\1212.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7085.jpg,dataset_3\7085.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6743.jpg,dataset_3\6743.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2237.jpg,dataset_3\2237.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4073.jpg,dataset_3\4073.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8711.jpg,dataset_3\8711.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2008.jpg,dataset_3\2008.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3670.jpg,dataset_3\3670.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7083.jpg,dataset_3\7083.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2427.jpg,dataset_3\2427.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3614.jpg,dataset_3\3614.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8458.jpg,dataset_3\8458.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3882.jpg,dataset_3\3882.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8150.jpg,dataset_3\8150.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6199.jpg,dataset_3\6199.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9036.jpg,dataset_3\9036.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5372.jpg,dataset_3\5372.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8368.jpg,dataset_3\8368.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3942.jpg,dataset_3\3942.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4206.jpg,dataset_3\4206.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1861.jpg,dataset_3\1861.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1081.jpg,dataset_3\1081.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6281.jpg,dataset_3\6281.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3245.jpg,dataset_3\3245.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5051.jpg,dataset_3\5051.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8304.jpg,dataset_3\8304.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0108.jpg,dataset_3\0108.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1143.jpg,dataset_3\1143.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0660.jpg,dataset_3\0660.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9328.jpg,dataset_3\9328.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6016.jpg,dataset_3\6016.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6159.jpg,dataset_3\6159.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7520.jpg,dataset_3\7520.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6496.jpg,dataset_3\6496.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3851.jpg,dataset_3\3851.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7057.jpg,dataset_3\7057.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1842.jpg,dataset_3\1842.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1976.jpg,dataset_3\1976.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7078.jpg,dataset_3\7078.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5045.jpg,dataset_3\5045.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1895.jpg,dataset_3\1895.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5356.jpg,dataset_3\5356.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6922.jpg,dataset_3\6922.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2366.jpg,dataset_3\2366.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6521.jpg,dataset_3\6521.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6162.jpg,dataset_3\6162.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1620.jpg,dataset_3\1620.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6546.jpg,dataset_3\6546.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7844.jpg,dataset_3\7844.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0505.jpg,dataset_3\0505.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7804.jpg,dataset_3\7804.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0318.jpg,dataset_3\0318.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3137.jpg,dataset_3\3137.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9341.jpg,dataset_3\9341.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5555.jpg,dataset_3\5555.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7589.jpg,dataset_3\7589.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3786.jpg,dataset_3\3786.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7637.jpg,dataset_3\7637.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8151.jpg,dataset_3\8151.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0227.jpg,dataset_3\0227.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4990.jpg,dataset_3\4990.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5642.jpg,dataset_3\5642.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2927.jpg,dataset_3\2927.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3442.jpg,dataset_3\3442.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6349.jpg,dataset_3\6349.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9545.jpg,dataset_3\9545.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2229.jpg,dataset_3\2229.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0211.jpg,dataset_3\0211.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0198.jpg,dataset_3\0198.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7580.jpg,dataset_3\7580.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7463.jpg,dataset_3\7463.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3790.jpg,dataset_3\3790.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1677.jpg,dataset_3\1677.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2771.jpg,dataset_3\2771.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5208.jpg,dataset_3\5208.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9494.jpg,dataset_3\9494.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8966.jpg,dataset_3\8966.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6327.jpg,dataset_3\6327.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2707.jpg,dataset_3\2707.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2787.jpg,dataset_3\2787.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0731.jpg,dataset_3\0731.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2012.jpg,dataset_3\2012.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0111.jpg,dataset_3\0111.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1443.jpg,dataset_3\1443.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3251.jpg,dataset_3\3251.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8718.jpg,dataset_3\8718.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7007.jpg,dataset_3\7007.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7729.jpg,dataset_3\7729.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4177.jpg,dataset_3\4177.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1901.jpg,dataset_3\1901.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5656.jpg,dataset_3\5656.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8584.jpg,dataset_3\8584.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4218.jpg,dataset_3\4218.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7218.jpg,dataset_3\7218.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7597.jpg,dataset_3\7597.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8488.jpg,dataset_3\8488.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9372.jpg,dataset_3\9372.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2523.jpg,dataset_3\2523.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3111.jpg,dataset_3\3111.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4371.jpg,dataset_3\4371.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3848.jpg,dataset_3\3848.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9572.jpg,dataset_3\9572.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8283.jpg,dataset_3\8283.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4605.jpg,dataset_3\4605.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8682.jpg,dataset_3\8682.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7927.jpg,dataset_3\7927.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1850.jpg,dataset_3\1850.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2551.jpg,dataset_3\2551.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3414.jpg,dataset_3\3414.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8136.jpg,dataset_3\8136.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7005.jpg,dataset_3\7005.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9406.jpg,dataset_3\9406.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2531.jpg,dataset_3\2531.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\5805.jpg,dataset_3\5805.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9294.jpg,dataset_3\9294.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2372.jpg,dataset_3\2372.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4687.jpg,dataset_3\4687.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3929.jpg,dataset_3\3929.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9141.jpg,dataset_3\9141.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2778.jpg,dataset_3\2778.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\4858.jpg,dataset_3\4858.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2698.jpg,dataset_3\2698.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8496.jpg,dataset_3\8496.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1611.jpg,dataset_3\1611.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8890.jpg,dataset_3\8890.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0532.jpg,dataset_3\0532.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6025.jpg,dataset_3\6025.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\3994.jpg,dataset_3\3994.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\6874.jpg,dataset_3\6874.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1793.jpg,dataset_3\1793.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0763.jpg,dataset_3\0763.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0102.jpg,dataset_3\0102.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8411.jpg,dataset_3\8411.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\9302.jpg,dataset_3\9302.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\2021.jpg,dataset_3\2021.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\8819.jpg,dataset_3\8819.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\7274.jpg,dataset_3\7274.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\0946.jpg,dataset_3\0946.jpg,cat
C:\Users\furso\Desktop\pp-lab2\dataset_3\1696.jpg,dataset_3\1696.jpg,cat
